Unnamed: 0,AWADHI,MAITHILI,MARATHI,SURJAPURI,HINDI,ENGLISH,HALBI,SHEKHAWATI,ODIA,DURUWA,AGARIYA,BENGALI,LAMBADI,BUNDELI,BHILI,MAGAHI,GARHWALI,SURGUJIA,BHOJPURI,MEWARI,ANGIKA,TULU,KANNADA,SADRI,MALAYALAM,TELUGU,KUMAONI,BAGRI,BHATRI,TAMIL,ASSAMESE,SANTALI,WAGDI,GUJARATI,URDU,KURUKH
Ho,0.0005302226935312832,1.6277233846880062e-05,1.3305020250240821e-05,0.0,2.5935328816743847e-05,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,4.3993934336303385e-05,0.0,0.0,0.0005232862375719519,2.566998665160694e-05,0.0,0.0,0.00012846865364850977,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,5.7782648641048405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0006159531875577456
Thai,0.0002651113467656416,4.883170154064018e-05,0.0002607783969047201,6.82360968952576e-05,0.00014792743102883527,0.0,0.00012046015780280672,0.0,0.0,0.0,0.0,9.348711046464468e-05,0.0,0.0,0.0005232862375719519,0.0001796899065612486,0.0004170721534825525,0.00030902348578491963,5.995203836930456e-05,0.0,0.00017560804284836245,0.0,1.9164308392050644e-05,0.0,0.0,0.0001849044756513549,0.0,0.0,0.0,0.00028011204481792715,0.0,0.0,0.0,0.0,0.0001633119666843588,0.0003079765937788728
Gujarati,0.022534464475079532,0.05828063578875406,0.015729194939834698,0.10160354827703855,0.007820302111359898,0.0,0.19556706619285671,0.0,0.03009259259259259,0.002544529262086514,0.0,0.013436022508396655,0.0,0.0053533190578158455,0.02250130821559393,0.028647705103193345,0.07251494508549979,0.0157601977750309,0.038900308324768755,0.09205020920502092,0.12195978575818772,0.00212630236019562,0.0010135789771795675,0.014006888633754305,0.0,0.00163524895654167,0.022857142857142857,0.0,0.0997624703087886,0.0011204481792717086,0.0,0.010570824524312896,0.0,0.4889867841409692,0.005593434858939289,0.003079765937788728
Guajá,0.0002651113467656416,8.138616923440031e-06,1.3305020250240821e-05,0.0,1.9851733168371836e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0005232862375719519,2.566998665160694e-05,0.0,0.0,0.0,0.0,4.390201071209061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010570824524312897,0.0,0.0,0.0,0.0
Chhattisgarhi,0.0007953340402969247,0.002913624858591531,0.00020755831590375681,6.82360968952576e-05,0.0015948626276074212,0.0,0.0013852918147322774,0.0,0.0,0.0,0.0,1.7872535824123248e-05,0.0,0.0021413276231263384,0.0,0.00251565869185748,0.00013902405116085083,0.016069221260815822,0.006491949297704694,0.0,0.0028975327069979805,0.0,2.1293675991167383e-06,0.0121699196326062,0.0,5.585656035301346e-05,0.000774818401937046,0.0,0.0,0.00028011204481792715,0.0,0.0,0.0,0.004405286343612335,0.000530763891724166,0.0
Mandjak,0.0002651113467656416,5.697031846408021e-05,8.515212960154125e-05,0.0,2.1452679391627626e-05,0.0,0.00012046015780280672,0.0,0.0,0.002544529262086514,0.0,6.324128060843612e-05,0.0,0.00035688793718772306,0.0,5.133997330321388e-05,5.560962046434033e-05,0.0,3.4258307639602604e-05,0.0,4.390201071209061e-05,0.0,1.277620559470043e-05,0.0,0.0,9.630441440174734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamayurá,0.0002651113467656416,8.138616923440031e-06,0.0,0.0,3.201892446511586e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolian,0.0002651113467656416,0.0004801783984829618,0.0002927104455052981,0.001364721937905152,0.0001879510866102301,0.0,6.023007890140336e-05,0.0,0.0,0.007633587786259542,0.0,0.00050318062397147,0.0,0.0,0.0005232862375719519,0.00028236985316767635,0.00044487696371472264,0.00030902348578491963,0.00021411442274751628,0.0,0.00021951005356045307,0.00021263023601956197,0.0001171152179514206,0.0002296211251435132,0.0,6.16348252171183e-05,0.0001937046004842615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001633119666843588,0.0003079765937788728
Pushto,0.004772004241781549,0.004565764094049857,0.005191618901643968,0.012282497441146366,0.003912072191147856,0.0,0.017286032644702763,0.0,0.0,0.005089058524173028,0.17647058823529413,0.0008702550135900013,0.0,0.0014275517487508922,0.040293040293040296,0.009703254954307424,0.016933129431391632,0.007107540173053152,0.006354916067146283,0.0,0.004917025199754148,0.00744205826068467,0.0025829228977286038,0.002296211251435132,0.0,0.0008937049656482154,0.007457627118644068,0.0,0.014251781472684086,0.002240896358543417,0.0,0.003171247357293869,0.0,0.004405286343612335,0.007594006450822684,0.016938712657838004
Dhatki,0.0007953340402969247,0.0014568124292957654,3.9915060750722466e-05,0.0017741385192766974,0.0002529495032744153,0.0,0.0012648316569294706,0.0,0.0,0.0,0.0,0.00013198180300891013,0.0,0.0017844396859386152,0.0,0.0003593798131224972,0.004532184067843737,0.00030902348578491963,0.0006080849606029462,0.0,0.003512160856967249,0.0,2.1293675991167383e-06,0.0004592422502870264,0.0,1.5408706304279575e-05,0.0012590799031476998,0.0,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.00040827991671089697,0.0
Northern Gondi,0.003976670201484623,0.0002929902092438411,0.00025545638880462374,0.00020470829068577277,0.00010790377544744046,0.0,0.005360477022224899,0.0,0.0,0.0,0.0,0.00014572990748900496,0.0,0.00035688793718772306,0.0015698587127158557,0.00028236985316767635,5.560962046434033e-05,0.00030902348578491963,0.000539568345323741,0.0041841004184100415,0.00021951005356045307,0.0,3.194051398675107e-05,0.0018369690011481056,0.0,6.356091350515324e-05,0.0,0.0,0.0023752969121140144,0.0,0.0,0.0010570824524312897,0.0,0.0,0.0,0.0021558361564521095
Nyanja,0.0002651113467656416,5.697031846408021e-05,2.394903645043348e-05,0.0,1.4728705253953297e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.7742038816398186e-05,0.0,0.0,0.0,0.0,2.7804810232170165e-05,0.00030902348578491963,2.5693730729701953e-05,0.0,0.0,0.0,4.2587351982334766e-06,0.0,0.0,1.5408706304279575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norwegian Nynorsk,0.001325556733828208,0.0004883170154064018,0.00024747337665447926,0.000341180484476288,0.00035188797987162335,0.0,0.00012046015780280672,0.0,0.0,0.010178117048346057,0.0,0.0004220668075389106,0.0,0.0,0.0015698587127158557,0.0009754594927610638,0.0003892673432503823,0.002472187886279357,0.00015416238437821172,0.0,0.00030731407498463427,0.00021263023601956197,0.00016822004033022233,0.0006888633754305396,0.0009852216748768472,0.00021957406483598396,0.0,0.0,0.0,0.0,0.0,0.0010570824524312897,0.0,0.0,0.0004899359000530764,0.0006159531875577456
Wagdi,0.0002651113467656416,0.0012126539215925646,0.0001410332146525527,0.002524735585124531,0.0004620330800316219,0.0,0.003011503945070168,0.0,0.0,0.0,0.0,0.00014572990748900496,0.0,0.0010706638115631692,0.0005232862375719519,0.0018482390389156997,0.0013068260809119977,0.0006180469715698393,0.0021754025351147653,0.0,0.005882869435420142,0.0,1.0646837995583692e-05,0.0009184845005740528,0.0,1.1556529728209681e-05,9.685230024213075e-05,0.0,0.007125890736342043,0.0,0.0,0.0,0.0,0.0,0.00020413995835544848,0.0
Aheri Gondi,0.0005302226935312832,0.0002441585077032009,0.00024747337665447926,0.0020470829068577278,9.957885508651033e-05,0.004437869822485207,0.009395892308618925,0.0,0.0,0.0,0.0,0.0002502155015377255,0.0,0.0,0.0031397174254317113,0.0003337098264708902,0.0008619491171972751,0.0,0.0011647824597464885,0.0,0.0005268241285450874,0.010206251328938975,0.002025028586760018,0.0039035591274397246,0.0,0.0050059034606028275,9.685230024213075e-05,0.0,0.011876484560570071,0.00028011204481792715,0.0,0.012684989429175475,0.0,0.0,8.16559833421794e-05,0.0073914382506929475
Saraiki,0.001855779427359491,0.0010173271154300038,0.00023949036450433478,0.0008870692596383487,0.0028810628233711254,0.0,0.0009034511835210505,0.03089887640449438,0.0,0.0,0.0,8.798786867260677e-05,0.0,0.018201284796573874,0.0,0.001745559092309272,0.012818017517030445,0.0012360939431396785,0.001738609112709832,0.0,0.0018438844499078057,0.0,3.619924918498455e-05,0.0016073478760045925,0.0,3.4669589184629046e-05,0.004648910411622276,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.002612991466949741,0.001539882968894364
Northern Khmer,0.0005302226935312832,0.0,2.661004050048164e-06,0.0,2.2413247125581103e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232862375719519,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Nuaulu,0.0002651113467656416,1.6277233846880062e-05,5.322008100096328e-06,0.0001364721937905152,1.4728705253953297e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2373294032085326e-05,0.0,0.0,0.0005232862375719519,0.0,0.0,0.0,8.564576909900651e-05,0.0,0.0,0.0,0.0,0.0004592422502870264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mainstream Kenyah,0.0002651113467656416,2.441585077032009e-05,6.918610530125227e-05,0.0010917775503241215,2.2413247125581104e-05,0.0,0.00012046015780280672,0.0,0.0,0.0,0.0,6.874052240047404e-06,0.0,0.0,0.0,0.0,5.560962046434033e-05,0.0006180469715698393,6.851661527920521e-05,0.0,0.0,0.0,8.517470396466953e-06,0.0002296211251435132,0.0,2.3113059456419362e-05,0.0,0.0,0.0,0.0,0.0,0.0021141649048625794,0.0,0.0,0.0,0.0006159531875577456
Amharic,0.0002651113467656416,0.0004801783984829618,0.0011149606969701807,0.0010235414534288639,0.0003035394039292984,0.0,0.0007829910257182436,0.0,0.0,0.027989821882951654,0.0,0.0005279272120356405,0.0,0.0,0.003663003663003663,0.0007700995995482083,0.0010009731683581259,0.0006180469715698393,0.00028263103802672146,0.0,0.0005268241285450874,0.0017010418881564958,0.00033218134546221116,0.0009184845005740528,0.0,0.0008166614341268175,0.0001937046004842615,0.0,0.0,0.00028011204481792715,0.0,0.003171247357293869,0.0,0.004405286343612335,0.0002857959416976279,0.0012319063751154912
Marwari (Pakistan),0.0023860021208907743,0.0057540021648721015,9.845714985178207e-05,0.004503582395087001,0.0024536101817618284,0.0,0.0010239113413238572,0.0028089887640449437,0.0,0.0,0.0,4.674355523232234e-05,0.0,0.013561741613133477,0.0005232862375719519,0.003003388438238012,0.0029195050743778673,0.0012360939431396785,0.004188078108941418,0.0,0.011590130827991922,0.0,0.0,0.004592422502870264,0.0,2.3113059456419362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008165598334217939,0.0
Urak Lawoi',0.0005302226935312832,1.6277233846880062e-05,5.322008100096328e-06,0.0,5.123027914418538e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.499241792037923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngäbere,0.0002651113467656416,8.138616923440031e-06,2.661004050048164e-06,0.0,8.645109605581284e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.499241792037923e-06,0.0,0.0,0.0,0.0,2.7804810232170165e-05,0.0,1.7129153819801302e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mundari,0.001855779427359491,0.00020346542308600075,8.515212960154125e-05,0.001160013647219379,0.00010854415393674277,0.0,0.0009636812624224538,0.0,0.0,0.0,0.0,0.0003478270433463986,0.0,0.0,0.006279434850863423,2.566998665160694e-05,2.7804810232170165e-05,0.0006180469715698393,0.002201096265844467,0.0,0.00030731407498463427,0.0,2.1293675991167384e-05,0.0018369690011481056,0.0,2.503914774445431e-05,0.0,0.0,0.011876484560570071,0.0,0.0,0.019027484143763214,0.0,0.0,0.0,0.005235602094240838
Jamamadí,0.0005302226935312832,5.697031846408021e-05,0.0001995753037536123,6.82360968952576e-05,0.00017834540927069535,0.0,0.0,0.0,0.0,0.0,0.0,2.337177761616117e-05,0.0,0.0,0.0005232862375719519,7.700995995482083e-05,8.341443069651049e-05,0.0006180469715698393,0.00010277492291880781,0.0,4.390201071209061e-05,0.0,1.0646837995583692e-05,0.0002296211251435132,0.0,2.503914774445431e-05,0.0,0.0,0.0,0.0,0.0,0.0010570824524312897,0.0,0.0,0.00020413995835544848,0.0003079765937788728
Oraon Sadri,0.0007953340402969247,0.0004720397815595218,0.0,6.82360968952576e-05,3.426024917767397e-05,0.0,0.00024092031560561344,0.0,0.0,0.0,0.0,3.162064030421806e-05,0.0,0.0,0.0,0.0003337098264708902,0.0,0.0,0.0021925316889345667,0.0,0.0002634120642725437,0.0,0.0,0.001148105625717566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003079765937788728
Kalasha,0.0005302226935312832,0.001049881583123764,0.0027195461391492236,0.001842374616171955,0.0004418611576185989,0.0,0.0017466722881406974,0.0,0.0,0.0,0.0,0.0002845857627379625,0.0,0.0007137758743754461,0.0015698587127158557,0.0003337098264708902,0.0015570693730015293,0.002781211372064277,0.0006851661527920521,0.0,0.0015365703749231714,0.00021263023601956197,6.813976317173562e-05,0.0013777267508610792,0.0,6.16348252171183e-05,0.00048426150121065375,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.0007349038500796146,0.0006159531875577456
Asue Awyu,0.0005302226935312832,8.952478615784034e-05,4.523706885081879e-05,6.82360968952576e-05,2.081230090232531e-05,0.0,0.00012046015780280672,0.0,0.0,0.0,0.0,3.711988209625598e-05,0.0,0.0,0.0005232862375719519,0.0001283499332580347,5.560962046434033e-05,0.0,8.564576909900651e-06,0.0,4.390201071209061e-05,0.0,1.0646837995583692e-05,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0010570824524312897,0.0,0.0,0.0,0.0
Kavet,0.0002651113467656416,0.0,0.0,0.0,3.201892446511586e-07,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persian,0.0015906680805938495,0.0006999210554158426,0.0004417266723079953,0.0007505970658478335,0.0005814636682865041,0.0,0.00036138047340842017,0.0,0.0,0.0,0.0,0.0006970288971408067,0.0,0.0,0.0005232862375719519,0.0011551493993223123,0.0007785346865007647,0.001854140914709518,0.000710859883521754,0.0,0.0008780402142418123,0.0,2.9811146387634338e-05,0.0002296211251435132,0.0,3.659567747266399e-05,0.0001937046004842615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001061527783448332,0.0003079765937788728
Iu Mien,0.0007953340402969247,8.952478615784034e-05,9.579614580173392e-05,0.000341180484476288,6.467822741953404e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.162064030421806e-05,0.0,0.0,0.0,7.700995995482083e-05,8.341443069651049e-05,0.00030902348578491963,2.5693730729701953e-05,0.0,0.0,0.0,2.1293675991167383e-06,0.0002296211251435132,0.0,1.1556529728209681e-05,0.0,0.0,0.0,0.0,0.0,0.0010570824524312897,0.0,0.0,4.08279916710897e-05,0.0003079765937788728
Kangri,0.0002651113467656416,8.952478615784034e-05,1.5966024300288984e-05,0.0,0.00020876338751255543,0.0,6.023007890140336e-05,0.0028089887640449437,0.0,0.0,0.0,1.7872535824123248e-05,0.0,0.0010706638115631692,0.0,0.00023102987986446246,0.004726817739468928,0.0,0.00010277492291880781,0.0,0.00021951005356045307,0.0,6.388102797350215e-06,0.0004592422502870264,0.0,7.704353152139787e-06,0.005230024213075061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001224839750132691,0.0003079765937788728
Mai Brat,0.0005302226935312832,0.0,7.983012150144492e-06,6.82360968952576e-05,1.0886434318139393e-05,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,8.248862688056883e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haryanvi,0.0007953340402969247,0.0002848515923204011,2.9271044550529805e-05,0.0001364721937905152,0.0008478611198362681,0.0,0.0,0.0,0.0,0.0,0.0,3.0245829856208574e-05,0.0,0.0014275517487508922,0.0005232862375719519,0.0009754594927610638,0.0005560962046434033,0.0,0.00029976019184652276,0.0,8.780402142418122e-05,0.0,1.0646837995583692e-05,0.001148105625717566,0.0,5.7782648641048405e-06,0.002324455205811138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006532478667374352,0.0009239297813366184
Ghera,0.001855779427359491,0.0011068519015878442,0.00025545638880462374,0.0014329580348004093,0.002834315193652056,0.0014792899408284023,0.0006023007890140336,0.0,0.0,0.0,0.0,8.111381643255936e-05,0.0,0.0028551034975017845,0.0,0.0024129787452510524,0.0008063394967329348,0.018541409147095178,0.0023038711887632753,0.0,0.0026780226534375276,0.0,2.7681778788517597e-05,0.0027554535017221583,0.0,3.27435008965941e-05,0.0012590799031476998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002000571591883395,0.006467508469356329
Mewati,0.0007953340402969247,2.441585077032009e-05,5.322008100096328e-06,6.82360968952576e-05,3.71419523795344e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0998483584075846e-05,0.0,0.0017844396859386152,0.0,2.566998665160694e-05,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Gurung,0.0002651113467656416,0.0009440795631190436,0.000843538283865268,0.0037529853292391675,0.00011847002052092869,0.0,0.0017466722881406974,0.0,0.0,0.0,0.0,0.00018284978958526093,0.0,0.0,0.012035583464154892,0.00023102987986446246,0.0017517030446267204,0.0006180469715698393,0.0009763617677286742,0.0,0.0010097462463780841,0.0,4.8975454779684985e-05,0.0002296211251435132,0.0,9.05261495376425e-05,0.0005811138014527845,0.0,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,8.16559833421794e-05,0.0
Vietnamese,0.0007953340402969247,7.324755231096027e-05,0.00012240618630221555,0.0,6.820030911069679e-05,0.0,0.00012046015780280672,0.0,0.0,0.0,0.0,5.224279702436027e-05,0.0,0.0,0.0005232862375719519,0.00015401991990964166,5.560962046434033e-05,0.00030902348578491963,4.2822884549503255e-05,0.0,4.390201071209061e-05,0.0,1.0646837995583692e-05,0.0,0.0,5.585656035301346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16559833421794e-05,0.0
Lao,0.0010604453870625664,0.000268574358473521,0.00039116759535708014,0.0010917775503241215,0.00016425708250604438,0.0,0.0004216105523098235,0.0,0.0,0.0,0.0,9.073748956862572e-05,0.0,0.0,0.0026164311878597592,0.00038504979977410414,0.00036146253301821214,0.000927070457354759,0.00013703323055841042,0.0,0.00021951005356045307,0.00021263023601956197,1.7034940792933906e-05,0.0004592422502870264,0.0,6.54870017931882e-05,0.0,0.0,0.0,0.0,0.0,0.0021141649048625794,0.0,0.0,0.0003266239333687176,0.0003079765937788728
Hlai,0.0007953340402969247,6.510893538752025e-05,9.313514175168574e-05,6.82360968952576e-05,5.8594631771162025e-05,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,1.7872535824123248e-05,0.0,0.0,0.0,5.133997330321388e-05,0.00011121924092868066,0.000927070457354759,1.7129153819801302e-05,0.0,0.00013170603213627185,0.0,1.277620559470043e-05,0.0,0.0,1.5408706304279575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iyo,0.0007953340402969247,1.6277233846880062e-05,1.0644016200192656e-05,0.0,3.426024917767397e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.2619123888293904e-05,0.0,0.0,0.0,0.00010267994660642776,5.560962046434033e-05,0.000927070457354759,8.564576909900651e-06,0.0,4.390201071209061e-05,0.0,6.388102797350215e-06,0.0004592422502870264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010570824524312897,0.0,0.0,0.0,0.0
Lodhi,0.0007953340402969247,0.000260435741550081,1.3305020250240821e-05,0.0005458887751620607,4.546687274046453e-05,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,0.00018284978958526093,0.0,0.0,0.0,0.0003080398398192833,2.7804810232170165e-05,0.0,0.00037684138403562865,0.0,0.00013170603213627185,0.0,0.0,0.002296211251435132,0.0,3.852176576069894e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0003079765937788728
Northern Paiute,0.0002651113467656416,3.2554467693760124e-05,4.523706885081879e-05,0.0001364721937905152,7.620504022697576e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.073748956862572e-05,0.0,0.0,0.0005232862375719519,0.00010267994660642776,2.7804810232170165e-05,0.000927070457354759,8.564576909900651e-05,0.0,0.0,0.0,2.3423043590284122e-05,0.0004592422502870264,0.0,1.3482618016244628e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16559833421794e-05,0.0003079765937788728
Waray (Philippines),0.0002651113467656416,7.324755231096027e-05,0.00015167723085274536,6.82360968952576e-05,0.00011494793882976595,0.0,6.023007890140336e-05,0.0,0.0,0.002544529262086514,0.0,7.011533284848352e-05,0.0,0.0,0.0,5.133997330321388e-05,8.341443069651049e-05,0.0006180469715698393,5.1387461459403907e-05,0.0,0.0,0.0,3.832861678410129e-05,0.0004592422502870264,0.0,0.00017142185763511028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020413995835544848,0.0012319063751154912
Hajong,0.001325556733828208,0.0008464161600377632,0.00013038919845236006,0.013510747185261003,8.677128530046399e-05,0.0,0.0012046015780280673,0.0,0.0023148148148148147,0.0,0.0,0.003478270433463986,0.0,0.0,0.009419152276295133,0.0007700995995482083,0.00044487696371472264,0.0,0.002483727303871189,0.0,0.00043902010712090615,0.0,6.388102797350215e-06,0.0016073478760045925,0.0,1.926088288034947e-06,0.0,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0
